model_id,provider,model,base_url,model_type,temperature,active
claude-3.5-haiku,openrouter,anthropic/claude-3.5-haiku:beta,,classic,0.5,1
claude-3.5-sonnet,openrouter,anthropic/claude-3.5-sonnet:beta,,classic,0.5,1
deepseek-chat,openrouter,deepseek/deepseek-chat,,classic,0.5,1
deepseek-r1,openrouter,deepseek/deepseek-r1,,reasoning,0.5,1
deepseek-r1-distill-qwen-32b,ollama,deepseek-r1-distill-qwen-32b,http://localhost:1234,reasoning,0.5,0
gemini-2.0-flash-exp,openrouter,google/gemini-2.0-flash-exp:free,,classic,0.5,1
gemini-2.0-flash-thinking-exp,openrouter,google/gemini-2.0-flash-thinking-exp:free,,reasoning,0.5,1
gpt-4o,openai,gpt-4o-2024-08-06,,classic,0.5,1
gpt-4o-mini,openai,gpt-4o-mini,,classic,0.5,1
chatgpt-4o-latest,openai,chatgpt-4o-latest,,classic,0.5,1
o1,openai,o1-2024-12-17,,reasoning,0.5,1
o1-mini,openai,o1-mini-2024-09-12,,reasoning,0.5,1
o3-mini,openai,o3-mini-2025-01-31,,reasoning,0.5,1
xai-grok-2,openrouter,x-ai/grok-2-1212,,classic,0.5,1
groq-deepseek-r1-distill-qwen-32b,groq,deepseek-r1-distill-qwen-32b,,reasoning,0.5,1
groq-deepseek-r1-distill-llama-70b,groq,deepseek-r1-distill-llama-70b,,reasoning,0.5,1
groq-llama-3.1-8b-instant,groq,llama-3.1-8b-instant,,classic,0.5,1
groq-llama-3.3-70b-versatile,groq,llama-3.3-70b-versatile,,classic,0.5,1
lfm-40b,openrouter,liquid/lfm-40b,,classic,0.5,1
lfm-7b,openrouter,liquid/lfm-7b,,classic,0.5,1
llama-3.1-sonar-huge,openrouter,perplexity/llama-3.1-sonar-huge-128k-online,,classic,0.5,0
llama-3.1-sonar-large,openrouter,perplexity/llama-3.1-sonar-large-128k-online,,classic,0.5,1
perplexity-sonar-reasoning,openrouter,perplexity/sonar-reasoning,,reasoning,0.5,1
mistral-large-2411,openrouter,mistralai/mistral-large-2411,,classic,0.5,1
mistral-small-2501,openrouter,mistralai/mistral-large-2411,,classic,0.5,1
ms-phi-4,openrouter,microsoft/phi-4,,classic,0.5,1
qwen2.5-32b-instruct-mlx,ollama,qwen2.5-32b-instruct-mlx,http://localhost:1234,classic,0.5,0
qwen2.5-coder-1.5b-instruct-mlx@4bit,ollama,qwen2.5-coder-1.5b-instruct-mlx@4bit,http://localhost:1234,classic,0.5,0
qwen2.5-coder-1.5b-instruct-mlx@8bit,ollama,qwen2.5-coder-1.5b-instruct-mlx@8bit,http://localhost:1234,classic,0.5,0
qwen2.5-coder-32b-instruct-mlx,ollama,qwen2.5-coder-32b-instruct-mlx,http://localhost:1234,classic,0.5,0
r1-distill-qwen-1.5b@4bit,ollama,deepseek-r1-distill-qwen-1.5b@4bit,http://localhost:1234,reasoning,0.5,0
r1-distill-qwen-1.5b@8bit,ollama,deepseek-r1-distill-qwen-1.5b@8bit,http://localhost:1234,reasoning,0.5,0
parser-model,openrouter,google/gemini-2.0-flash-001,,classic,0.5,0
